"","repayment","account","time","behavior","usage","amount","savings","employment","rate","famgen","guaran","residence","finance","age","furthcred","home","prevcred","job","pers","phone","gastarb","dtime","damount","dage","simple.score"
"599",1,1,30,2,3,2522,1,5,1,3,3,3,2,39,3,2,1,3,2,1,2,6,6,2,52
"600",0,1,36,2,2,5179,1,4,4,3,1,2,2,29,3,2,1,3,1,1,2,5,5,2,47
"601",0,1,36,2,1,8229,1,3,2,3,1,2,2,26,3,2,1,3,2,1,2,5,4,2,43
"602",1,4,24,4,2,2028,1,4,2,3,1,2,2,30,3,2,2,2,1,1,2,7,7,2,54
"603",1,1,6,2,0,1374,5,1,4,2,1,3,2,75,3,2,1,4,1,2,2,10,8,4,58
"604",1,1,12,2,2,1289,1,3,4,3,3,1,2,21,3,2,1,2,1,1,2,9,8,1,52
"605",0,1,36,2,2,2712,1,5,2,3,1,2,2,41,1,2,1,3,2,1,2,5,6,3,47
"606",1,1,15,4,2,975,1,3,2,1,1,3,2,25,3,2,2,3,1,1,2,8,9,1,52
"607",1,2,6,3,2,1050,1,1,4,3,1,1,2,35,2,2,2,4,1,2,1,10,8,2,54
"608",1,1,6,4,0,609,1,4,4,2,1,3,2,37,3,2,2,3,1,1,2,10,9,2,57
"609",1,1,48,2,1,4788,1,4,4,3,1,3,2,26,3,2,1,3,2,1,2,3,6,2,47
"610",1,2,24,2,2,3069,2,5,4,3,1,4,4,30,3,3,1,3,1,1,2,7,6,2,58
"611",0,2,12,2,0,836,2,2,4,2,1,2,2,23,1,2,1,2,1,1,2,9,9,1,48
"612",1,1,12,2,2,2577,1,3,2,1,1,1,3,42,3,2,1,3,1,1,2,9,6,3,48
"613",1,1,12,2,2,1620,1,3,2,2,2,3,2,30,3,2,1,3,1,1,2,9,7,2,51
"614",1,1,15,2,2,1845,1,2,4,2,3,1,2,46,3,1,1,3,1,1,2,8,7,3,50
"615",1,1,24,2,1,6579,1,1,4,3,1,2,4,29,3,3,1,4,1,2,2,7,5,2,50
"616",1,1,12,2,0,1893,1,3,4,2,3,4,2,29,3,2,1,3,1,2,2,9,7,2,54
"617",1,1,30,4,1,10623,1,5,3,3,1,4,4,38,3,3,3,4,2,2,2,6,3,2,57
"618",1,1,18,2,0,2249,2,4,4,3,1,3,3,30,3,2,1,4,2,2,2,8,7,2,56
"619",0,1,30,2,2,3108,1,2,2,1,1,4,2,31,3,2,1,2,1,1,2,6,6,2,44
"620",1,2,12,4,0,958,1,4,2,3,1,3,1,47,3,2,2,2,2,1,2,9,9,3,56
"621",1,4,24,2,1,9277,5,3,2,1,1,4,4,48,3,3,1,3,1,2,2,7,4,3,56
"622",1,4,24,4,10,6314,1,1,4,3,2,2,4,27,1,2,2,4,1,2,2,7,5,2,63
"623",1,1,12,4,1,1526,1,5,4,3,1,4,4,66,3,3,2,4,1,1,2,9,7,4,64
"624",1,1,12,2,2,3590,1,3,2,3,2,2,2,29,3,2,1,2,2,1,2,9,6,2,50
"625",1,1,24,4,1,6615,1,1,2,3,1,4,4,75,3,3,2,4,1,2,2,7,5,4,55
"626",1,1,6,4,2,1872,1,1,4,3,1,4,4,36,3,3,3,4,1,2,2,10,7,2,62
"627",1,4,12,2,0,2859,5,1,4,3,1,4,4,38,3,2,1,4,1,2,2,9,6,2,60
"628",1,4,18,4,3,1582,4,5,4,3,1,4,3,46,3,2,2,3,1,1,2,8,7,3,67
"629",1,4,6,2,8,1238,5,1,4,3,1,4,2,36,3,2,1,4,2,2,2,10,8,2,70
"630",1,1,12,2,2,2578,1,1,3,2,1,4,4,55,3,3,1,4,1,1,2,9,6,3,54
"631",1,1,15,4,2,1433,1,3,4,2,1,3,2,25,3,1,2,3,1,1,2,8,8,1,53
"632",1,1,42,2,2,7882,1,4,2,3,3,4,2,45,3,3,1,3,2,1,2,4,4,3,50
"633",1,1,24,2,2,4169,1,3,4,3,1,4,2,28,3,2,1,3,1,1,2,7,6,2,51
"634",1,1,36,2,2,3959,1,1,4,3,1,3,2,30,3,2,1,4,1,2,2,5,6,2,48
"635",1,1,36,2,0,3249,1,4,2,3,1,4,4,39,1,3,1,4,2,2,2,5,6,2,50
"636",1,1,24,2,2,3149,1,2,4,3,1,1,4,22,1,3,1,3,1,1,2,7,6,1,47
"637",0,1,12,4,2,2246,1,5,3,3,1,3,2,60,3,2,2,3,1,1,2,9,7,5,60
"638",1,1,13,4,9,1797,1,2,3,3,1,1,2,28,1,2,2,2,1,1,2,8,7,2,55
"639",1,1,20,4,2,4272,1,5,1,2,1,4,2,24,3,2,2,3,1,1,2,7,6,1,51
"640",1,1,24,4,1,2957,1,5,4,3,1,4,2,63,3,2,2,3,1,2,2,7,6,5,59
"641",1,1,36,4,2,2348,1,3,3,4,1,2,2,46,3,2,2,3,1,2,2,5,7,3,53
"642",1,3,42,0,9,6289,1,2,2,1,1,1,2,33,3,2,2,3,1,1,2,4,5,2,47
"643",1,1,24,4,1,6419,1,5,2,2,1,4,4,44,3,3,2,4,2,2,2,7,5,3,58
"644",0,1,48,4,1,6143,1,5,4,2,1,4,4,58,2,3,2,2,1,1,2,3,5,3,51
"645",1,4,24,4,6,1597,1,5,4,3,1,4,4,54,3,3,2,3,2,1,2,7,7,3,69
"646",1,1,36,2,10,15857,1,1,2,1,2,3,3,43,3,2,1,4,1,1,2,5,2,3,50
"647",1,4,24,4,3,2223,2,5,4,3,1,4,2,52,1,2,2,3,1,1,2,7,7,3,61
"648",1,4,48,3,3,7238,5,5,3,3,1,3,3,32,1,2,2,3,2,1,2,3,5,2,56
"649",1,2,30,3,9,2503,2,5,4,3,1,2,2,41,2,2,2,3,1,1,2,6,6,3,61
"650",1,2,18,2,9,2622,2,3,4,3,1,4,3,34,3,2,1,3,1,1,2,8,6,2,62
"651",1,2,24,2,2,4351,5,3,1,2,1,4,2,48,3,2,1,2,1,2,2,7,6,3,53
"652",1,2,6,2,3,368,5,5,4,3,1,4,2,38,3,2,1,3,1,1,2,10,10,2,66
"653",1,2,12,2,8,754,5,5,4,3,1,4,2,38,3,2,2,3,1,1,2,9,9,2,70
"654",1,4,24,4,3,2424,5,5,4,3,1,4,2,53,3,2,2,3,1,1,2,7,7,3,66
"655",1,2,48,3,9,6681,5,3,4,3,1,4,4,38,3,3,1,3,2,2,2,3,5,2,64
"656",1,2,18,3,9,2427,5,5,4,3,1,2,2,42,3,2,2,3,1,1,2,8,7,3,68
"657",0,2,24,4,3,1216,2,2,4,3,1,4,4,38,1,2,2,3,2,1,2,7,8,2,59
"658",1,2,6,2,3,753,1,3,2,2,3,3,1,64,3,2,1,3,1,1,2,10,9,5,59
"659",1,2,7,2,3,2576,1,3,2,3,3,2,1,35,3,2,1,3,1,1,1,9,6,2,51
"660",1,2,6,2,3,590,1,2,3,4,1,3,1,26,3,2,1,2,1,1,1,10,9,2,54
"661",1,2,8,2,3,1414,1,3,4,3,3,2,1,33,3,2,1,3,1,1,1,9,8,2,55
"662",1,2,12,2,3,1103,1,4,4,3,3,3,1,29,3,2,2,3,1,1,2,9,8,2,59
"663",1,2,12,3,3,585,1,3,4,4,2,4,1,20,3,1,2,3,1,1,2,9,9,1,59
"664",1,2,6,2,3,1068,1,5,4,3,1,4,3,28,3,2,1,3,2,1,2,10,8,2,62
"665",1,1,8,4,0,713,1,5,4,3,1,4,1,47,3,2,2,2,1,1,2,9,9,3,58
"666",1,2,12,2,3,1092,1,3,4,2,3,4,1,49,3,2,2,3,1,2,2,9,8,3,60
"667",1,2,7,2,3,2329,1,2,1,2,3,1,1,45,3,2,1,3,1,1,2,9,7,3,50
"668",1,2,13,4,3,882,1,2,4,3,3,4,1,23,3,2,2,3,1,1,2,8,9,1,59
"669",1,2,18,2,3,866,1,3,4,4,3,2,1,25,3,2,1,2,1,1,2,8,9,1,55
"670",1,2,7,2,3,2415,1,3,3,3,3,2,1,34,3,2,1,3,1,1,2,9,7,2,54
"671",1,2,13,2,3,2101,1,2,2,2,3,4,2,23,3,2,1,2,1,1,2,8,7,1,51
"672",1,2,18,2,3,1301,1,5,4,4,3,2,1,32,3,2,1,2,1,1,2,8,8,2,57
"673",1,2,18,2,3,1113,1,3,4,2,3,4,1,26,3,2,1,2,2,1,2,8,8,2,56
"674",1,2,8,2,3,760,1,4,4,2,3,2,1,44,3,2,1,2,1,1,2,9,9,3,57
"675",1,2,12,2,3,625,1,2,4,4,3,1,1,26,1,2,1,2,1,1,2,9,9,2,53
"676",1,3,6,4,0,1323,2,5,2,1,1,4,3,28,3,2,2,3,2,2,2,10,8,2,61
"677",1,1,9,4,3,1138,1,3,4,3,1,4,1,25,3,2,2,2,1,1,2,9,8,1,56
"678",1,2,18,4,3,1795,1,5,3,2,3,4,1,48,1,1,2,2,1,2,2,8,7,3,57
"679",1,2,15,4,3,2728,5,4,4,3,3,2,1,35,1,2,3,3,1,2,2,8,6,2,61
"680",1,2,6,2,3,484,1,4,3,4,3,3,1,28,1,2,1,2,1,1,2,10,10,2,58
"681",1,2,10,1,3,1048,1,3,4,3,1,4,1,23,2,2,1,2,1,1,2,9,8,1,52
"682",1,2,12,2,3,1155,1,5,3,4,3,3,1,40,1,2,2,2,1,1,2,9,8,3,58
"683",1,2,20,3,1,7057,5,4,3,3,1,4,2,36,1,1,2,4,2,2,2,7,5,2,56
"684",1,2,15,4,3,1537,5,5,4,3,3,4,1,50,3,2,2,3,1,2,2,8,7,3,67
"685",1,1,12,2,3,2214,1,3,4,3,1,3,2,24,3,2,1,2,1,1,2,9,7,1,52
"686",1,4,24,4,2,1585,1,4,4,3,1,3,2,40,3,2,2,3,1,1,2,7,7,3,59
"687",1,2,10,2,2,1521,1,3,4,1,1,2,3,31,3,2,1,2,1,1,2,9,7,2,51
"688",1,2,36,1,4,3990,5,2,3,2,1,2,4,29,1,2,1,1,1,1,2,5,6,2,48
"689",1,3,18,2,2,3049,1,2,1,2,1,1,2,45,2,2,1,2,1,1,2,8,6,3,45
"690",0,1,24,2,3,1282,2,3,4,2,1,2,3,32,3,2,1,2,1,1,2,7,8,2,52
"691",1,4,60,2,3,10144,2,4,2,2,1,4,1,21,3,2,1,3,1,2,2,1,3,1,44
"692",1,1,12,2,0,1168,1,3,4,4,1,3,1,27,3,2,1,2,1,1,2,9,8,2,51
"693",1,2,6,2,5,454,1,2,3,4,1,1,2,22,3,2,1,2,1,1,2,10,10,1,56
"694",1,4,15,3,1,3594,1,2,1,2,1,2,2,46,3,2,2,2,1,1,2,8,6,3,49
"695",1,4,12,2,2,1768,1,3,3,3,1,2,1,24,3,1,1,2,1,1,2,9,7,1,50
"696",1,4,60,3,3,15653,1,4,2,3,1,4,3,21,3,2,2,3,1,2,2,1,2,1,47
"697",1,3,12,3,0,2247,1,3,2,2,1,2,3,36,2,2,2,3,1,2,2,9,7,2,52
"698",1,4,24,2,3,1413,1,3,4,4,1,2,2,28,3,2,1,3,1,1,2,7,8,2,56
"699",1,2,45,4,1,4576,2,1,3,3,1,4,3,27,3,2,1,3,1,1,2,3,6,2,48
"700",1,1,24,4,3,1231,4,5,4,2,1,4,2,57,3,1,2,4,1,2,2,7,8,3,63
"701",0,1,36,2,1,8335,5,5,3,3,1,4,4,47,3,3,1,3,1,1,2,5,4,3,55
"702",1,2,36,4,1,5800,1,3,3,3,1,4,3,34,3,2,2,3,1,2,2,5,5,2,52
"703",1,1,18,3,6,8471,5,3,1,2,1,2,3,23,3,1,2,3,1,2,2,8,4,1,54
"704",1,1,30,2,2,3622,4,5,4,2,1,4,2,57,3,1,2,3,1,2,2,6,6,3,56
"705",1,1,6,4,3,1169,5,5,4,3,1,4,1,67,3,2,2,3,1,2,2,10,8,4,68
"706",1,4,15,2,4,1262,3,4,4,3,1,3,2,36,3,2,2,3,1,2,2,8,8,2,63
"707",1,3,24,4,2,3617,5,5,4,3,2,4,4,20,3,1,2,3,1,1,2,7,6,1,63
"708",1,2,30,4,0,2181,5,5,4,3,1,4,1,36,3,2,2,3,1,1,2,6,7,2,58
"709",0,1,48,1,9,7685,1,4,2,2,3,4,3,37,3,1,1,3,1,1,2,3,4,2,51
"710",1,4,48,4,6,6110,1,3,1,3,1,3,4,31,1,3,1,3,1,2,2,3,5,2,53
"711",1,4,24,2,0,3757,1,5,4,2,2,4,4,62,3,3,1,3,1,2,2,7,6,5,61
"712",1,1,42,4,5,3394,1,1,4,3,2,4,3,65,3,2,2,1,1,1,2,4,6,4,54
"713",1,4,36,4,9,6304,5,5,4,3,1,4,1,36,3,2,2,3,1,1,2,5,5,2,66
"714",1,4,9,4,6,1244,5,5,4,2,1,4,2,41,3,1,2,2,1,1,2,9,8,3,69
"715",1,4,6,2,0,3518,1,3,2,3,3,3,2,26,3,1,1,3,1,1,2,10,6,2,53
"716",1,4,36,0,5,2613,1,3,4,3,1,2,3,27,3,2,2,3,1,1,2,5,6,2,53
"717",1,1,48,2,6,7476,1,4,4,3,1,1,4,50,3,3,1,4,1,2,2,3,5,3,54
"718",0,4,24,2,9,4591,4,3,2,3,1,3,2,54,3,2,3,4,1,2,2,7,6,3,66
"719",0,2,18,2,2,1924,5,2,4,2,1,3,1,27,3,1,1,3,1,1,2,8,7,2,53
"720",0,2,72,2,3,5595,2,3,2,4,1,2,3,24,3,2,1,3,1,1,2,1,5,1,44
"721",0,2,48,3,6,6224,1,5,4,3,1,4,4,50,3,3,1,3,1,1,2,3,5,3,58
"722",1,3,15,2,6,1905,1,5,4,3,1,4,3,40,3,1,1,4,1,2,2,8,7,3,64
"723",1,4,21,3,1,2993,1,3,3,3,1,2,1,28,2,2,2,2,1,1,2,7,6,2,49
"724",1,4,36,3,1,8947,5,4,3,3,1,2,3,31,2,2,1,4,2,2,2,5,4,2,55
"725",1,1,24,2,2,4020,1,3,2,3,1,2,3,27,2,2,1,3,1,1,2,7,6,2,47
"726",1,2,18,2,1,2779,1,3,1,4,1,3,3,21,3,1,1,3,1,2,2,8,6,1,49
"727",1,4,21,2,0,2782,3,4,1,2,1,2,3,31,1,2,1,4,1,1,2,7,6,2,49
"728",1,4,12,2,0,1884,1,5,4,3,1,4,3,39,3,2,1,4,1,2,2,9,7,2,60
"729",1,4,36,4,1,11054,5,3,4,3,1,2,3,30,3,2,1,4,1,2,2,5,3,2,55
"730",1,2,60,3,3,9157,5,3,2,3,1,2,4,27,3,3,1,4,1,1,2,1,4,2,50
"731",1,2,42,1,1,9283,1,1,1,3,1,2,4,55,1,3,1,4,1,2,2,4,4,3,42
"732",1,4,60,2,0,6527,5,3,4,3,1,4,4,34,3,3,1,3,2,2,2,1,5,2,54
"733",1,4,15,4,1,3368,4,5,3,3,1,4,4,23,3,1,2,3,1,2,2,8,6,1,62
"734",1,1,15,2,0,2511,1,1,1,2,1,4,3,23,3,1,1,3,1,1,2,8,6,1,43
"735",1,1,36,2,1,5493,1,5,2,3,1,4,4,42,3,3,1,3,2,1,2,5,5,3,52
"736",1,4,6,2,4,1338,3,3,1,1,1,4,1,62,3,2,1,3,1,1,2,10,8,5,60
"737",1,2,9,2,3,1082,1,5,4,3,1,4,3,37,3,2,2,2,1,1,2,9,8,2,60
"738",1,4,18,4,3,1149,4,3,4,3,1,3,1,46,3,2,2,3,1,1,2,8,8,3,63
"739",1,2,15,2,5,1308,1,5,4,3,1,4,3,38,3,2,2,2,1,1,2,8,8,2,61
"740",1,2,20,0,1,6148,2,5,3,4,1,4,3,31,1,2,2,3,1,2,2,7,5,2,52
"741",1,4,12,2,2,1736,1,4,3,2,1,4,1,31,3,2,1,2,1,1,2,9,7,2,54
"742",1,4,12,2,3,3059,4,4,2,1,1,4,1,61,3,2,1,2,1,1,2,9,6,5,58
"743",0,1,24,2,2,2996,5,3,2,4,1,4,3,20,3,2,1,3,1,1,2,7,6,1,54
"744",1,4,30,4,1,7596,5,5,1,3,1,4,3,63,3,2,2,3,1,1,2,6,4,5,60
"745",1,4,30,2,1,4811,5,4,2,2,1,4,2,24,2,1,1,2,1,1,2,6,6,1,50
"746",1,4,6,2,2,1766,1,3,1,4,1,2,2,21,3,1,1,3,1,1,2,10,7,1,52
"747",1,2,24,2,1,2760,5,5,4,3,1,4,4,36,1,3,1,3,1,2,2,7,6,2,59
"748",1,4,24,4,5,5507,1,5,3,3,1,4,4,44,3,3,2,3,1,1,2,7,5,3,64
"749",1,2,9,2,6,1199,1,4,4,2,1,4,2,67,3,2,2,4,1,2,2,9,8,4,65
"750",1,3,24,2,2,2892,1,5,3,1,1,4,4,51,3,3,1,3,1,1,2,7,6,3,56
"751",1,2,36,3,0,2862,2,5,4,3,1,3,4,30,3,3,1,3,1,1,2,5,6,2,54
"752",0,1,9,2,0,654,1,3,4,3,1,3,3,28,3,2,1,2,1,1,2,9,9,2,53
"753",0,2,9,4,6,1136,4,5,4,3,1,3,4,32,3,3,2,3,2,1,2,9,8,2,71
"754",0,2,24,2,1,4113,3,2,3,2,1,4,3,28,3,1,1,3,1,1,2,7,6,2,50
"755",0,2,6,2,0,14555,5,1,1,3,1,2,2,23,3,2,1,1,1,2,2,10,3,1,45
"756",0,1,15,0,0,950,1,5,4,3,1,3,3,33,3,1,2,3,2,1,2,8,9,2,54
"757",0,1,24,4,0,1199,1,5,4,3,1,4,3,60,3,2,2,2,1,1,2,7,8,5,59
"758",0,1,12,0,0,1082,1,3,4,3,1,4,3,48,1,2,2,3,1,1,2,9,8,3,52
"759",0,2,30,2,0,2150,1,3,4,2,3,2,4,24,1,2,1,3,1,1,2,6,7,1,48
"760",0,2,36,4,0,2820,1,2,4,1,1,4,3,27,3,2,2,3,1,1,2,5,6,2,49
"761",0,2,48,2,3,3060,1,4,4,3,1,4,1,28,3,2,2,3,1,1,2,3,6,2,50
"762",0,1,18,2,3,2600,1,3,4,3,1,4,4,65,3,3,2,3,1,1,2,8,6,4,59
"763",0,4,21,0,0,5003,5,3,1,2,1,4,2,29,1,2,2,3,1,2,2,7,5,2,49
"764",0,2,60,2,6,6288,1,3,4,3,1,4,4,42,3,3,1,3,1,1,2,1,5,3,53
"765",0,4,24,3,0,2538,1,5,4,3,1,4,3,47,3,2,2,2,2,1,2,7,6,3,58
"766",0,4,9,2,3,1478,1,4,4,3,1,2,3,22,3,2,1,3,1,1,2,9,8,1,58
"767",0,2,39,4,3,4933,1,4,2,3,3,2,1,25,3,2,2,3,1,1,2,4,6,1,50
"768",0,4,18,4,0,1530,1,3,3,3,1,2,2,32,1,2,2,3,1,1,2,8,7,2,52
"769",0,2,9,1,0,1437,2,4,2,3,1,3,4,29,3,2,1,3,1,1,2,9,8,2,54
"770",0,1,15,2,4,1275,5,3,4,2,1,2,3,24,3,1,1,3,1,1,2,8,8,1,56
"771",0,1,24,2,3,1823,1,1,4,3,1,2,3,30,2,2,1,4,2,1,2,7,7,2,51
"772",0,1,9,2,0,1422,1,2,3,3,1,2,4,27,3,3,1,4,1,2,2,9,8,2,54
"773",0,1,18,2,4,1217,1,3,4,4,1,3,1,47,3,2,1,2,1,2,2,8,8,3,56
"774",0,1,36,2,0,9271,1,4,2,3,1,1,3,24,3,2,1,3,1,2,2,5,4,1,42
"775",0,1,36,3,9,2145,1,4,2,3,1,1,3,24,3,2,2,3,1,2,2,5,7,1,56
"776",0,1,36,2,0,1842,1,2,4,2,1,4,3,34,3,2,1,3,1,2,2,5,7,2,48
"777",0,2,18,3,2,4297,1,5,4,1,1,3,4,40,3,2,1,4,1,2,2,8,6,3,58
"778",0,1,6,4,2,3384,1,3,1,1,1,4,1,44,3,1,1,4,1,2,2,10,6,3,52
"779",0,2,18,4,3,1245,1,3,4,4,1,2,3,33,3,2,1,3,1,1,2,8,8,2,58
"780",0,4,15,2,6,4623,2,3,3,3,1,2,2,40,3,2,1,4,1,2,2,8,6,3,60
"781",0,2,30,4,2,8386,1,4,2,3,1,2,2,49,3,2,1,3,1,1,2,6,4,3,49
"782",0,1,24,3,3,1024,1,2,4,4,1,4,1,48,2,2,1,3,1,1,2,7,8,3,54
"783",0,2,36,2,0,14318,1,5,4,3,1,2,4,57,3,3,1,4,1,2,2,5,3,3,51
"784",0,2,6,1,6,433,4,2,4,2,1,2,2,24,1,1,1,3,2,1,2,10,10,1,58
"785",0,1,12,1,3,2149,1,3,4,1,1,1,4,29,3,3,1,3,1,1,2,9,7,2,52
"786",0,4,24,2,3,2397,3,5,3,3,1,2,3,35,1,2,2,3,1,2,2,7,7,2,58
"787",0,2,6,1,0,931,2,2,1,2,1,1,2,32,2,2,1,2,1,1,2,10,9,2,46
"788",0,2,15,3,5,1512,4,3,3,4,1,3,2,61,2,2,2,3,1,1,2,8,7,5,63
"789",0,2,24,0,9,4241,1,3,1,3,1,4,1,36,3,2,3,2,1,2,2,7,6,2,55
"790",0,2,24,4,2,4736,1,2,2,2,1,4,3,25,1,2,1,2,1,1,2,7,6,1,47
"791",0,2,15,0,0,1778,1,2,2,2,1,1,1,26,3,1,2,1,1,1,2,8,7,2,40
"792",0,3,15,2,3,2327,1,2,2,2,1,3,1,25,3,2,1,2,1,1,2,8,7,1,48
"793",0,1,24,1,2,6872,1,2,2,1,1,1,2,55,1,2,1,3,1,2,2,7,5,3,41
"794",0,1,12,2,6,795,1,2,4,2,1,4,2,53,3,2,1,3,1,1,2,9,9,3,59
"795",0,3,30,3,9,1908,1,5,4,3,1,4,1,66,3,2,1,4,1,2,2,6,7,4,66
"796",0,2,36,0,9,1953,1,5,4,3,1,4,4,61,3,3,1,4,1,2,2,5,7,5,66
"797",0,3,18,2,2,2864,1,3,2,3,1,1,1,34,3,2,1,2,2,1,2,8,6,2,48
"798",0,3,21,4,6,2319,1,2,2,1,1,1,3,33,3,1,1,3,1,1,2,7,7,2,52
"799",0,1,24,2,0,915,5,5,4,2,1,2,3,29,1,2,1,3,1,1,2,7,9,2,54
